Epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss
1,0.5139665007591248,0.6932907104492188,0.48695650696754456,0.6921018362045288
2,0.6499068737030029,0.6882025003433228,0.634782612323761,0.686271071434021
3,0.6573556661605835,0.6836826801300049,0.634782612323761,0.6807297468185425
4,0.6573556661605835,0.6793304681777954,0.634782612323761,0.6759046316146851
5,0.6573556661605835,0.6753827333450317,0.634782612323761,0.6711439490318298
6,0.6573556661605835,0.6718231439590454,0.634782612323761,0.6671766042709351
7,0.6573556661605835,0.668589174747467,0.634782612323761,0.6633808016777039
8,0.6573556661605835,0.6656419634819031,0.634782612323761,0.6598972678184509
9,0.6573556661605835,0.6630324125289917,0.634782612323761,0.6569393277168274
10,0.6573556661605835,0.6606258749961853,0.634782612323761,0.6542700529098511
11,0.6573556661605835,0.658474862575531,0.634782612323761,0.6517009735107422
12,0.6573556661605835,0.656538724899292,0.634782612323761,0.6494963765144348
13,0.6573556661605835,0.6548324227333069,0.634782612323761,0.6474751830101013
14,0.6573556661605835,0.6532871127128601,0.634782612323761,0.645378053188324
15,0.6573556661605835,0.6518456935882568,0.634782612323761,0.6441286206245422
16,0.6573556661605835,0.6506379246711731,0.634782612323761,0.6423396468162537
17,0.6573556661605835,0.6495010256767273,0.634782612323761,0.6411864757537842
18,0.6573556661605835,0.6484035849571228,0.634782612323761,0.6403058767318726
19,0.6573556661605835,0.6476367115974426,0.634782612323761,0.6387235522270203
20,0.6573556661605835,0.646630048751831,0.634782612323761,0.6380407214164734
21,0.6573556661605835,0.6459023356437683,0.634782612323761,0.6374327540397644
22,0.6573556661605835,0.6452927589416504,0.634782612323761,0.6365914344787598
23,0.6573556661605835,0.6447233557701111,0.634782612323761,0.6360814571380615
24,0.6573556661605835,0.6440980434417725,0.634782612323761,0.6355016827583313
25,0.6573556661605835,0.6435790657997131,0.634782612323761,0.6350234746932983
26,0.6573556661605835,0.643305242061615,0.634782612323761,0.6344798803329468
27,0.6573556661605835,0.6427327394485474,0.634782612323761,0.6343957781791687
28,0.6573556661605835,0.64238440990448,0.634782612323761,0.6340926289558411
29,0.6573556661605835,0.6420948505401611,0.634782612323761,0.6334766745567322
30,0.6573556661605835,0.6418204307556152,0.634782612323761,0.6331110596656799
31,0.6573556661605835,0.6416406631469727,0.634782612323761,0.6326630711555481
32,0.6573556661605835,0.6412364840507507,0.634782612323761,0.63259357213974
33,0.6573556661605835,0.6410611867904663,0.634782612323761,0.632739245891571
34,0.6573556661605835,0.6409236192703247,0.634782612323761,0.6327052116394043
35,0.6573556661605835,0.6406657099723816,0.634782612323761,0.6324491500854492
36,0.6573556661605835,0.6405321359634399,0.634782612323761,0.6323001980781555
37,0.6573556661605835,0.6403247714042664,0.634782612323761,0.6322289705276489
38,0.6573556661605835,0.6402541399002075,0.634782612323761,0.6320725679397583
